Name,Macro,Type,Item Number,Flavor Text,Rules Text,Skip Prod,Notes
Herbal Sludge,HerbalSludge,,6000,A large pile of brightly colored and foul smelling sludge,,Yes,
An Interesting TIncture,RevealingTincture,Tincture,6651,,This tastes funny. Roleplau accordingly.,Yes,
An Interesting Decoction,RevealingDecoction,Decoction,6651,,This feels tingly. Roleplay accordingly.,Yes,
An Interesting Decoction,RevealingSalve,Salve,6651,,This feels tingly. Roleplay accordingly.,Yes,
An Interesting Tincture,ConcealingTincture,Tincture,6652,,Take 1 Damage. This tastes funny. Roleplay Accordingly.,Yes,
An Interestign Decoction,ConcealingDecoction,Decoction,6652,,Take 1 Damage. This burns slightly. Roleplay accordingly.,Yes,
An Interesting Salve,ConcealingSalve,Salve,6652,,Take 1 Damage. This burns slightly. Roleplay accordingly.,Yes,
Pleasant Incense,MercuryIncense,Incense,6659,,"\textbf{ongoing} For the rest of the day, you have +1 Chi. If you have it, open \Delta mem packet.",,Recipe is whitesheet given to jialun.
Silvery Salt,MercurySalt,Salve,6659,,"\textbf{poison} If this is the third time you have taken this, see a GM. You feel a sense of confusion and start mixing up past and present. Roleplay accordingly.",,
Oolong Tea,OolongMoonTeaOne,Tea,6613,,"Regain 2 HP. For the next hour, everything you drink tastes like really good oolong tea. Roleplay accordingly.",Yes,
Oolong Tea,OolongMoonTeaTwo,Tea,6413,,"Regain 2 HP. You feel inclined to tip. For the next 5 minutes, you feel compelled to give the occasional piece of sage sounding advice. Roleplay accordingly",Yes,
Oolong Tea,OolongMoonTeaThree,Tea,6001,,Regain 2 HP. Wow... this tastes awful... (Unless you know otherswise.) Roleplay accordingly,Yes,
White Lotus Tea,LotusGardenTea,Tea,6439,,"Gain 1 inspiration point. For the next 5 minutes, you feel a quiet certainty that everything will work out as it should. Roleplay accordingly",Yes,
Dragon's Breath,JadePalaceTea,Tea,6419,,"Regain 2 HP. For the next 5 minutes, you feel a spontaneous urge to hum, whistle, or tap along to an unheard rhythm. Roleplay accordingly.",Yes,
Auntie Chang's Green Tea,AuntieChangTea,Tea,6429,,"Regain 2 HP. You feel an urge to share a story, joke, or memory that brings joy. Roleplay accordingly.",Yes,
Iced Jasmine Tea,JasmineDragonTea,Tea,6579,,"Gain 1 Chi point. For the next 5 minutes, you feel compelled to offer sincere compliments when they come to mind. Roleplay accordingly.",Yes,
Lychee Tea,SiWongTea,Tea,6119,,Gain 1 Stamina point. You feel you had an amazing sleep last night. Roleplay accordingly.,Yes,
Air Nomad Butter Tea,BlazingBisonTea,Tea,6779,,Gain 2 HP. You’re filled with a beautiful and awe-inspiring sense that you’re one with the universe. Roleplay accordingly.,Yes,
Chi Enhancement Tea,SisterWuTea,Tea,6759,,"\texbf{ongoing} Increase your Chi by 1. You believe you briefly understand a deep cosmic truth, but forget it immediately. Roleplay accordingly.",Yes,
Kyoshi's Tears,TearsOfKyoshiTea,Tea,6169,,"For the next 10 minutes, you believe inanimate objects are judging you. Roleplay accordingly.",Yes,
Golden Bonsai Tea,GoldenBonsaiTea,Tea,6229,,Regain 2 HP. You feel a gentle contentment that makes small pleasures feel richer. Roleplay accordingly,Yes,
White Jade Tea,TeaWhiteJade,Tea,6419,,"Regain 3 HP and 3 Chi points. The tea has a flavor that is quite subtle, but with incredible depth. It is incredibly delicious. Roleplay accordingly.",Yes,
Jade Katana Blend,TeaSword,Tea,6659,,"If this is the first time you have drank this tea, you have the following \textbf{psychlim} for 1 hour: you must mention wanting to enjoy tea from the Jade Katana to at least three other people at least once per day and any time you mechanically drink tea while this psychlim is active. If this is the second time you have drank this tea, you have the psychlim until the end of the day. If this is the third time you have drank this tea, you have the psychlim for the next two days (skipping game break) and must take a copy of the bluesheet in the envelope labeled ""Katana"" in the box room. You are in that group now.",Yes,
Copper Shield Blend,TeaShield,Tea,6650,,"If this is the first time you have drank this tea, you have the following \textbf{psychlim} for 1 hour: you must mention wanting to enjoy tea from the Copper Shield to at least three other people at least once per day and any time you mechanically drink tea while this psychlim is active. If this is the second time you have drank this tea, you have the psychlim until the end of the day. If this is the third time you have drank this tea, you have the psychlim for the next two days (skipping game break) and must take a copy of the bluesheet in the envelope labeled ""Kabuto"" in the box room. You are in that group now.",Yes,
A reddish tea,EarthTeaBoonOne,Tea,6101,,"Regain 1 HP. You feel a deep, instinctive confidence that you can endure whatever comes next. Roleplay accordingly.",Yes,
A reddish tea,EarthTeaBoonTwo,Tea,6103,,"Regain 2 HP. You feel grounded in the present moment, focused on simple, vital necessities. Roleplay accordingly.",Yes,
A reddish tea,EarthTeaBoonThree,Tea,6105,,"\textbf{ongoing}. Before the end of the day, resist one attack of strength 3 or less.",Yes,
A reddish tea,EarthTeaBoonFour,Tea,6107,,\textbf{ongoing}. You may resist an attack of strength 3 or less.,Yes,
A reddish tea,EarthTeaBaneOne,Tea,6102,,\textbf{poison} Take 2 damage.,Yes,
A reddish tea,EarthTeaBaneTwo,Tea,6104,,\textbf{poison} Take 3 damage.,Yes,
A reddish tea,EarthTeaBaneThree,Tea,6106,,\textbf{poison} Reduce your max HP by 2 for the rest of the day,Yes,
A reddish tea,EarthTeaBaneFour,Tea,6108,,\textbf{lasting poison} Reduce your max HP by 2,Yes,
A reddish tincture,EarthTinctureBoonOne,Tincture,6101,,Regain 1 HP,Yes,
A reddish tincture,EarthTinctureBoonTwo,Tincture,6103,,Regain 2 HP,Yes,
A reddish tincture,EarthTinctureBoonThree,Tincture,6105,,"\textbf{ongoing}. Before the end of the day, resist one attack of strength 3 or less.",Yes,
A reddish tincture,EarthTinctureBoonFour,Tincture,6107,,\textbf{ongoing}. You may resist an attack of strength 3 or less.,Yes,
A reddish tincture,EarthTinctureBaneOne,Tincture,6102,,\textbf{poison} Take 2 damage.,Yes,
A reddish tincture,EarthTinctureBaneTwo,Tincture,6104,,\textbf{poison} Take 3 damage.,Yes,
A reddish tincture,EarthTinctureBaneThree,Tincture,6106,,\textbf{poison} Reduce your max HP by 2 for the rest of the day,Yes,
A reddish tincture,EarthTinctureBaneFour,Tincture,6108,,\textbf{lasting poison} Reduce your max HP by 2,Yes,
A reddish salve,EarthSalveBoonOne,Salve,6101,,Regain 1 HP,Yes,
A reddish salve,EarthSalveBoonTwo,Salve,6103,,Regain 2 HP,Yes,
A reddish salve,EarthSalveBoonThree,Salve,6105,,"\textbf{ongoing}. Before the end of the day, resist one attack of strength 3 or less.",Yes,
A reddish salve,EarthSalveBoonFour,Salve,6107,,\textbf{ongoing}. You may resist an attack of strength 3 or less.,Yes,
A reddish salve,EarthSalveBaneOne,Salve,6102,,\textbf{poison} Take 2 damage.,Yes,
A reddish salve,EarthSalveBaneTwo,Salve,6104,,\textbf{poison} Take 3 damage.,Yes,
A reddish salve,EarthSalveBaneThree,Salve,6106,,\textbf{poison} Reduce your max HP by 2 for the rest of the day,Yes,
A reddish salve,EarthSalveBaneFour,Salve,6108,,\textbf{lasting poison} Reduce your max HP by 2,Yes,
A reddish decoction,EarthDecoctionBoonOne,Decoction,6101,,Regain 1 HP,Yes,
A reddish decoction,EarthDecoctionBoonTwo,Decoction,6103,,Regain 2 HP,Yes,
A reddish decoction,EarthDecoctionBoonThree,Decoction,6105,,"\textbf{ongoing}. Before the end of the day, resist one attack of strength 3 or less.",Yes,
A reddish decoction,EarthDecoctionBoonFour,Decoction,6107,,\textbf{ongoing}. You may resist an attack of strength 3 or less.,Yes,
A reddish decoction,EarthDecoctionBaneOne,Decoction,6102,,\textbf{poison} Take 2 damage.,Yes,
A reddish decoction,EarthDecoctionBaneTwo,Decoction,6104,,\textbf{poison} Take 3 damage.,Yes,
A reddish decoction,EarthDecoctionBaneThree,Decoction,6106,,\textbf{poison} Reduce your max HP by 2 for the rest of the day,Yes,
A reddish decoction,EarthDecoctionBaneFour,Decoction,6108,,\textbf{lasting poison} Reduce your max HP by 2,Yes,
A reddish bath,EarthBathBoonOne,Bath,6101,,\textbf{ongoing} Gain 1 Max HP until the end of the day,Yes,
A reddish bath,EarthBathBoonTwo,Bath,6103,,\textbf{ongoing} Gain 2 Max HP until the end of the day,Yes,
A reddish bath,EarthBathBoonThree,Bath,6105,,\textbf{ongoing} Gain 1 Max HP,Yes,
A reddish bath,EarthBathBoonFour,Bath,6107,,\textbf{ongoing} Gain 2 Max HP,Yes,
A reddish bath,EarthBathBaneOne,Bath,6102,,\textbf{poison} Reduce your max HP by 1 for the rest of the day,Yes,
A reddish bath,EarthBathBaneTwo,Bath,6104,,\textbf{lasting poison} Reduce your max HP by 1,Yes,
A reddish bath,EarthBathBaneThree,Bath,6106,,\textbf{poison} Reduce your max HP by 2 for the rest of the day,Yes,
A reddish bath,EarthBathBaneFour,Bath,6108,,\textbf{lasting poison} Reduce your max HP by 2,Yes,
Reddish incense,EarthIncenseBoonOne,Incense,6101,,\textbf{ongoing} Gain 1 Max HP until the end of the day,Yes,
Reddish incense,EarthIncenseBoonTwo,Incense,6103,,\textbf{ongoing} Gain 2 Max HP until the end of the day,Yes,
Reddish incense,EarthIncenseBoonThree,Incense,6105,,\textbf{ongoing} Gain 1 Max HP,Yes,
Reddish incense,EarthIncenseBoonFour,Incense,6107,,\textbf{ongoing} Gain 2 Max HP,Yes,
Reddish incense,EarthIncenseBaneOne,Incense,6102,,\textbf{poison} Reduce your max HP by 1 for the rest of the day,Yes,
Reddish incense,EarthIncenseBaneTwo,Incense,6104,,\textbf{lasting poison} Reduce your max HP by 1,Yes,
Reddish incense,EarthIncenseBaneThree,Incense,6106,,\textbf{poison} Reduce your max HP by 2 for the rest of the day,Yes,
Reddish incense,EarthIncenseBaneFour,Incense,6108,,\textbf{lasting poison} Reduce your max HP by 2,Yes,
An organgeish tea,WaterTeaBoonOne,Tea,6201,,"Regain 1 HP. For the next 5 minutes, you feel a warm sense of contentment. Roleplay accordingly.",Yes,
An organgeish tea,WaterTeaBoonTwo,Tea,6203,,"Regain 2 HP. For the next hour, you find simple sensations unusually delightful including: the taste of food, the warmth of air, the sound of laughter. Roleplay accordingly.",Yes,
An organgeish tea,WaterTeaBoonThree,Tea,6205,,"\textbf{ongoing} At any time you may meditate on the memory of this tea for 1 minute and then change your mental state to focused, then remove this effect.",Yes,
An organgeish tea,WaterTeaBoonFour,Tea,6207,,"\textbf{ongoing} At any time you may meditate on the memory of this tea for 1 minute and then change your mental state to focused. Once you have done this 3 times, remove the effect. You feel a sense of  contented happiness that invites relaxation. Roleplay accordingly.",Yes,
An organgeish tea,WaterTeaBaneOne,Tea,6202,,"Regain 1 HP. For the next 5 minutes, you feel a warm sense of contentment. Roleplay accordingly.",Yes,
An organgeish tea,WaterTeaBaneTwo,Tea,6204,,"Regain 2 HP. For the next hour, you find simple sensations unusually delightful including: the taste of food, the warmth of air, the sound of laughter. Roleplay accordingly.",Yes,
An organgeish tea,WaterTeaBaneThree,Tea,6206,,,Yes,
An organgeish tea,WaterTeaBaneFour,Tea,6208,,,Yes,
An organgeish tincture,WaterTinctureBoonOne,Tincture,6201,,,Yes,
An organgeish tincture,WaterTinctureBoonTwo,Tincture,6203,,,Yes,
An organgeish tincture,WaterTinctureBoonThree,Tincture,6205,,,Yes,
An organgeish tincture,WaterTinctureBoonFour,Tincture,6207,,,Yes,
An organgeish tincture,WaterTinctureBaneOne,Tincture,6202,,,Yes,
An organgeish tincture,WaterTinctureBaneTwo,Tincture,6204,,,Yes,
An organgeish tincture,WaterTinctureBaneThree,Tincture,6206,,,Yes,
An organgeish tincture,WaterTinctureBaneFour,Tincture,6208,,,Yes,
An orangeish salve,WaterSalveBoonOne,Salve,6201,,,Yes,
An orangeish salve,WaterSalveBoonTwo,Salve,6203,,,Yes,
An orangeish salve,WaterSalveBoonThree,Salve,6205,,,Yes,
An orangeish salve,WaterSalveBoonFour,Salve,6207,,,Yes,
An orangeish salve,WaterSalveBaneOne,Salve,6202,,,Yes,
An orangeish salve,WaterSalveBaneTwo,Salve,6204,,,Yes,
An orangeish salve,WaterSalveBaneThree,Salve,6206,,,Yes,
An orangeish salve,WaterSalveBaneFour,Salve,6208,,,Yes,
An orangeish decoction,WaterDecoctionBoonOne,Decoction,6201,,,Yes,
An orangeish decoction,WaterDecoctionBoonTwo,Decoction,6203,,,Yes,
An orangeish decoction,WaterDecoctionBoonThree,Decoction,6205,,,Yes,
An orangeish decoction,WaterDecoctionBoonFour,Decoction,6207,,,Yes,
An orangeish decoction,WaterDecoctionBaneOne,Decoction,6202,,,Yes,
An orangeish decoction,WaterDecoctionBaneTwo,Decoction,6204,,,Yes,
An orangeish decoction,WaterDecoctionBaneThree,Decoction,6206,,,Yes,
An orangeish decoction,WaterDecoctionBaneFour,Decoction,6208,,,Yes,
An orangeish bath,WaterBathBoonOne,Bath,6201,,,Yes,
An orangeish bath,WaterBathBoonTwo,Bath,6203,,,Yes,
An orangeish bath,WaterBathBoonThree,Bath,6205,,,Yes,
An orangeish bath,WaterBathBoonFour,Bath,6207,,,Yes,
An orangeish bath,WaterBathBaneOne,Bath,6202,,,Yes,
An orangeish bath,WaterBathBaneTwo,Bath,6204,,,Yes,
An orangeish bath,WaterBathBaneThree,Bath,6206,,,Yes,
An orangeish bath,WaterBathBaneFour,Bath,6208,,,Yes,
An orangeish incense,WaterIncenseBoonOne,Incense,6201,,,Yes,
An orangeish incense,WaterIncenseBoonTwo,Incense,6203,,,Yes,
An orangeish incense,WaterIncenseBoonThree,Incense,6205,,,Yes,
An orangeish incense,WaterIncenseBoonFour,Incense,6207,,,Yes,
An orangeish incense,WaterIncenseBaneOne,Incense,6202,,,Yes,
An orangeish incense,WaterIncenseBaneTwo,Incense,6204,,,Yes,
An orangeish incense,WaterIncenseBaneThree,Incense,6206,,,Yes,
An orangeish incense,WaterIncenseBaneFour,Incense,6208,,,Yes,
A yellowy tea,FireTeaBoonOne,Tea,6301,,,Yes,
A yellowy tea,FireTeaBoonTwo,Tea,6303,,,Yes,
A yellowy tea,FireTeaBoonThree,Tea,6305,,,Yes,
A yellowy tea,FireTeaBoonFour,Tea,6307,,,Yes,
A yellowy tea,FireTeaBaneOne,Tea,6302,,,Yes,
A yellowy tea,FireTeaBaneTwo,Tea,6304,,,Yes,
A yellowy tea,FireTeaBaneThree,Tea,6306,,,Yes,
A yellowy tea,FireTeaBaneFour,Tea,6308,,,Yes,
A yellowy tincture,FireTinctureBoonOne,Tincture,6301,,,Yes,
A yellowy tincture,FireTinctureBoonTwo,Tincture,6303,,,Yes,
A yellowy tincture,FireTinctureBoonThree,Tincture,6305,,,Yes,
A yellowy tincture,FireTinctureBoonFour,Tincture,6307,,,Yes,
A yellowy tincture,FireTinctureBaneOne,Tincture,6302,,,Yes,
A yellowy tincture,FireTinctureBaneTwo,Tincture,6304,,,Yes,
A yellowy tincture,FireTinctureBaneThree,Tincture,6306,,,Yes,
A yellowy tincture,FireTinctureBaneFour,Tincture,6308,,,Yes,
A yellowy salve,FireSalveBoonOne,Salve,6301,,,Yes,
A yellowy salve,FireSalveBoonTwo,Salve,6303,,,Yes,
A yellowy salve,FireSalveBoonThree,Salve,6305,,,Yes,
A yellowy salve,FireSalveBoonFour,Salve,6307,,,Yes,
A yellowy salve,FireSalveBaneOne,Salve,6302,,,Yes,
A yellowy salve,FireSalveBaneTwo,Salve,6304,,,Yes,
A yellowy salve,FireSalveBaneThree,Salve,6306,,,Yes,
A yellowy salve,FireSalveBaneFour,Salve,6308,,,Yes,
A yellowy decoction,FireDecoctionBoonOne,Decoction,6301,,,Yes,
A yellowy decoction,FireDecoctionBoonTwo,Decoction,6303,,,Yes,
A yellowy decoction,FireDecoctionBoonThree,Decoction,6305,,,Yes,
A yellowy decoction,FireDecoctionBoonFour,Decoction,6307,,,Yes,
A yellowy decoction,FireDecoctionBaneOne,Decoction,6302,,,Yes,
A yellowy decoction,FireDecoctionBaneTwo,Decoction,6304,,,Yes,
A yellowy decoction,FireDecoctionBaneThree,Decoction,6306,,,Yes,
A yellowy decoction,FireDecoctionBaneFour,Decoction,6308,,,Yes,
A yellowy bath,FireBathBoonOne,Bath,6301,,,Yes,
A yellowy bath,FireBathBoonTwo,Bath,6303,,,Yes,
A yellowy bath,FireBathBoonThree,Bath,6305,,,Yes,
A yellowy bath,FireBathBoonFour,Bath,6307,,,Yes,
A yellowy bath,FireBathBaneOne,Bath,6302,,,Yes,
A yellowy bath,FireBathBaneTwo,Bath,6304,,,Yes,
A yellowy bath,FireBathBaneThree,Bath,6306,,,Yes,
A yellowy bath,FireBathBaneFour,Bath,6308,,,Yes,
A yellowy incense,FireIncenseBoonOne,Incense,6301,,,Yes,
A yellowy incense,FireIncenseBoonTwo,Incense,6303,,,Yes,
A yellowy incense,FireIncenseBoonThree,Incense,6305,,,Yes,
A yellowy incense,FireIncenseBoonFour,Incense,6307,,,Yes,
A yellowy incense,FireIncenseBaneOne,Incense,6302,,,Yes,
A yellowy incense,FireIncenseBaneTwo,Incense,6304,,,Yes,
A yellowy incense,FireIncenseBaneThree,Incense,6306,,,Yes,
A yellowy incense,FireIncenseBaneFour,Incense,6308,,,Yes,
A greenish tea,AirTeaBoonOne,Tea,6401,,"\textbf{ongoing} Within the next hour, you may speak with someone for a minute, cheering them up or hyping them up. Then they regain 1 Stamina point.",Yes,
A greenish tea,AirTeaBoonTwo,Tea,6403,,"\textbf{ongoing} Within the next hour, you may speak with someone for a minute, cheering them up or hyping them up. Then they regain 2 HP.",Yes,
A greenish tea,AirTeaBoonThree,Tea,6405,,"\textbf{ongoing} Within the next hour, you may speak with someone for a minute, cheering them up or hyping them up. Then they gain 2 max HP for the next hour.",Yes,
A greenish tea,AirTeaBoonFour,Tea,6407,,"\textbf{ongoing} You may speak with someone for a minute, cheering them up or hyping them up. Then they gain 3 max HP until the end of the day. Then remove this ongoing effect.",Yes,
A greenish tea,AirTeaBaneOne,Tea,6402,,,Yes,
A greenish tea,AirTeaBaneTwo,Tea,6404,,,Yes,
A greenish tea,AirTeaBaneThree,Tea,6406,,,Yes,
A greenish tea,AirTeaBaneFour,Tea,6408,,,Yes,
A greenish tincture,AirTinctureBoonOne,Tincture,6401,,,Yes,
A greenish tincture,AirTinctureBoonTwo,Tincture,6403,,,Yes,
A greenish tincture,AirTinctureBoonThree,Tincture,6405,,,Yes,
A greenish tincture,AirTinctureBoonFour,Tincture,6407,,,Yes,
A greenish tincture,AirTinctureBaneOne,Tincture,6402,,,Yes,
A greenish tincture,AirTinctureBaneTwo,Tincture,6404,,,Yes,
A greenish tincture,AirTinctureBaneThree,Tincture,6406,,,Yes,
A greenish tincture,AirTinctureBaneFour,Tincture,6408,,,Yes,
A greenish salve,AirSalveBoonOne,Salve,6401,,,Yes,
A greenish salve,AirSalveBoonTwo,Salve,6403,,,Yes,
A greenish salve,AirSalveBoonThree,Salve,6405,,,Yes,
A greenish salve,AirSalveBoonFour,Salve,6407,,,Yes,
A greenish salve,AirSalveBaneOne,Salve,6402,,,Yes,
A greenish salve,AirSalveBaneTwo,Salve,6404,,,Yes,
A greenish salve,AirSalveBaneThree,Salve,6406,,,Yes,
A greenish salve,AirSalveBaneFour,Salve,6408,,,Yes,
A greenish decoction,AirDecoctionBoonOne,Decoction,6401,,,Yes,
A greenish decoction,AirDecoctionBoonTwo,Decoction,6403,,,Yes,
A greenish decoction,AirDecoctionBoonThree,Decoction,6405,,,Yes,
A greenish decoction,AirDecoctionBoonFour,Decoction,6407,,,Yes,
A greenish decoction,AirDecoctionBaneOne,Decoction,6402,,,Yes,
A greenish decoction,AirDecoctionBaneTwo,Decoction,6404,,,Yes,
A greenish decoction,AirDecoctionBaneThree,Decoction,6406,,,Yes,
A greenish decoction,AirDecoctionBaneFour,Decoction,6408,,,Yes,
A greenish bath,AirBathBoonOne,Bath,6401,,,Yes,
A greenish bath,AirBathBoonTwo,Bath,6403,,,Yes,
A greenish bath,AirBathBoonThree,Bath,6405,,,Yes,
A greenish bath,AirBathBoonFour,Bath,6407,,,Yes,
A greenish bath,AirBathBaneOne,Bath,6402,,,Yes,
A greenish bath,AirBathBaneTwo,Bath,6404,,,Yes,
A greenish bath,AirBathBaneThree,Bath,6406,,,Yes,
A greenish bath,AirBathBaneFour,Bath,6408,,,Yes,
A greenish incense,AirIncenseBoonOne,Incense,6401,,,Yes,
A greenish incense,AirIncenseBoonTwo,Incense,6403,,,Yes,
A greenish incense,AirIncenseBoonThree,Incense,6405,,,Yes,
A greenish incense,AirIncenseBoonFour,Incense,6407,,,Yes,
A greenish incense,AirIncenseBaneOne,Incense,6402,,,Yes,
A greenish incense,AirIncenseBaneTwo,Incense,6404,,,Yes,
A greenish incense,AirIncenseBaneThree,Incense,6406,,,Yes,
A greenish incense,AirIncenseBaneFour,Incense,6408,,,Yes,
A blueish tea,SoundTeaBoonOne,Tea,6501,,,Yes,
A blueish tea,SoundTeaBoonTwo,Tea,6503,,,Yes,
A blueish tea,SoundTeaBoonThree,Tea,6505,,,Yes,
A blueish tea,SoundTeaBoonFour,Tea,6507,,,Yes,
A blueish tea,SoundTeaBaneOne,Tea,6502,,,Yes,
A blueish tea,SoundTeaBaneTwo,Tea,6504,,,Yes,
A blueish tea,SoundTeaBaneThree,Tea,6506,,,Yes,
A blueish tea,SoundTeaBaneFour,Tea,6508,,,Yes,
A blueish tincture,SoundTinctureBoonOne,Tincture,6501,,,Yes,
A blueish tincture,SoundTinctureBoonTwo,Tincture,6503,,,Yes,
A blueish tincture,SoundTinctureBoonThree,Tincture,6505,,,Yes,
A blueish tincture,SoundTinctureBoonFour,Tincture,6507,,,Yes,
A blueish tincture,SoundTinctureBaneOne,Tincture,6502,,,Yes,
A blueish tincture,SoundTinctureBaneTwo,Tincture,6504,,,Yes,
A blueish tincture,SoundTinctureBaneThree,Tincture,6506,,,Yes,
A blueish tincture,SoundTinctureBaneFour,Tincture,6508,,,Yes,
A blueish salve,SoundSalveBoonOne,Salve,6501,,,Yes,
A blueish salve,SoundSalveBoonTwo,Salve,6503,,,Yes,
A blueish salve,SoundSalveBoonThree,Salve,6505,,,Yes,
A blueish salve,SoundSalveBoonFour,Salve,6507,,,Yes,
A blueish salve,SoundSalveBaneOne,Salve,6502,,,Yes,
A blueish salve,SoundSalveBaneTwo,Salve,6504,,,Yes,
A blueish salve,SoundSalveBaneThree,Salve,6506,,,Yes,
A blueish salve,SoundSalveBaneFour,Salve,6508,,,Yes,
A blueish decoction,SoundDecoctionBoonOne,Decoction,6501,,,Yes,
A blueish decoction,SoundDecoctionBoonTwo,Decoction,6503,,,Yes,
A blueish decoction,SoundDecoctionBoonThree,Decoction,6505,,,Yes,
A blueish decoction,SoundDecoctionBoonFour,Decoction,6507,,,Yes,
A blueish decoction,SoundDecoctionBaneOne,Decoction,6502,,,Yes,
A blueish decoction,SoundDecoctionBaneTwo,Decoction,6504,,,Yes,
A blueish decoction,SoundDecoctionBaneThree,Decoction,6506,,,Yes,
A blueish decoction,SoundDecoctionBaneFour,Decoction,6508,,,Yes,
A blueish bath,SoundBathBoonOne,Bath,6501,,,Yes,
A blueish bath,SoundBathBoonTwo,Bath,6503,,,Yes,
A blueish bath,SoundBathBoonThree,Bath,6505,,,Yes,
A blueish bath,SoundBathBoonFour,Bath,6507,,,Yes,
A blueish bath,SoundBathBaneOne,Bath,6502,,,Yes,
A blueish bath,SoundBathBaneTwo,Bath,6504,,,Yes,
A blueish bath,SoundBathBaneThree,Bath,6506,,,Yes,
A blueish bath,SoundBathBaneFour,Bath,6508,,,Yes,
A blueish incense,SoundIncenseBoonOne,Incense,6501,,,Yes,
A blueish incense,SoundIncenseBoonTwo,Incense,6503,,,Yes,
A blueish incense,SoundIncenseBoonThree,Incense,6505,,,Yes,
A blueish incense,SoundIncenseBoonFour,Incense,6507,,,Yes,
A blueish incense,SoundIncenseBaneOne,Incense,6502,,,Yes,
A blueish incense,SoundIncenseBaneTwo,Incense,6504,,,Yes,
A blueish incense,SoundIncenseBaneThree,Incense,6506,,,Yes,
A blueish incense,SoundIncenseBaneFour,Incense,6508,,,Yes,
An indigo tea,LightTeaBoonOne,Tea,6601,,,Yes,
An indigo tea,LightTeaBoonTwo,Tea,6603,,,Yes,
An indigo tea,LightTeaBoonThree,Tea,6605,,\textbf{ongoing} Increase your bending stat by 1 for the next 10 minutes.,Yes,
An indigo tea,LightTeaBoonFour,Tea,6607,,\textbf{ongoing} Increase your bending stat by 1 for the rest of the day,Yes,
An indigo tea,LightTeaBaneOne,Tea,6602,,,Yes,
An indigo tea,LightTeaBaneTwo,Tea,6604,,,Yes,
An indigo tea,LightTeaBaneThree,Tea,6606,,,Yes,
An indigo tea,LightTeaBaneFour,Tea,6608,,,Yes,
An indigo tincture,LightTinctureBoonOne,Tincture,6601,,,Yes,
An indigo tincture,LightTinctureBoonTwo,Tincture,6603,,,Yes,
An indigo tincture,LightTinctureBoonThree,Tincture,6605,,,Yes,
An indigo tincture,LightTinctureBoonFour,Tincture,6607,,,Yes,
An indigo tincture,LightTinctureBaneOne,Tincture,6602,,,Yes,
An indigo tincture,LightTinctureBaneTwo,Tincture,6604,,,Yes,
An indigo tincture,LightTinctureBaneThree,Tincture,6606,,,Yes,
An indigo tincture,LightTinctureBaneFour,Tincture,6608,,,Yes,
An indigo salve,LightSalveBoonOne,Salve,6601,,,Yes,
An indigo salve,LightSalveBoonTwo,Salve,6603,,,Yes,
An indigo salve,LightSalveBoonThree,Salve,6605,,,Yes,
An indigo salve,LightSalveBoonFour,Salve,6607,,,Yes,
