Name,Macro,Type,Item Number,Flavor Text,Rules Text,Skip Prod,Notes
An indigo salve,LightSalveBaneOne,Salve,6602,,,Yes,
An indigo salve,LightSalveBaneTwo,Salve,6604,,,Yes,
An indigo salve,LightSalveBaneThree,Salve,6606,,,Yes,
An indigo salve,LightSalveBaneFour,Salve,6608,,,Yes,
An indigo decoction,LightDecoctionBoonOne,Decoction,6601,,,Yes,
An indigo decoction,LightDecoctionBoonTwo,Decoction,6603,,,Yes,
An indigo decoction,LightDecoctionBoonThree,Decoction,6605,,,Yes,
An indigo decoction,LightDecoctionBoonFour,Decoction,6607,,,Yes,
An indigo decoction,LightDecoctionBaneOne,Decoction,6602,,,Yes,
An indigo decoction,LightDecoctionBaneTwo,Decoction,6604,,,Yes,
An indigo decoction,LightDecoctionBaneThree,Decoction,6606,,,Yes,
An indigo decoction,LightDecoctionBaneFour,Decoction,6608,,,Yes,
An indigo bath,LightBathBoonOne,Bath,6601,,,Yes,
An indigo bath,LightBathBoonTwo,Bath,6603,,,Yes,
An indigo bath,LightBathBoonThree,Bath,6605,,,Yes,
An indigo bath,LightBathBoonFour,Bath,6607,,,Yes,
An indigo bath,LightBathBaneOne,Bath,6602,,,Yes,
An indigo bath,LightBathBaneTwo,Bath,6604,,,Yes,
An indigo bath,LightBathBaneThree,Bath,6606,,,Yes,
An indigo bath,LightBathBaneFour,Bath,6608,,,Yes,
An indigo incense,LightIncenseBoonOne,Incense,6601,,,Yes,
An indigo incense,LightIncenseBoonTwo,Incense,6603,,,Yes,
An indigo incense,LightIncenseBoonThree,Incense,6605,,,Yes,
An indigo incense,LightIncenseBoonFour,Incense,6607,,,Yes,
An indigo incense,LightIncenseBaneOne,Incense,6602,,,Yes,
An indigo incense,LightIncenseBaneTwo,Incense,6604,,,Yes,
An indigo incense,LightIncenseBaneThree,Incense,6606,,,Yes,
An indigo incense,LightIncenseBaneFour,Incense,6608,,,Yes,
A violet tea,ThoughtTeaBoonOne,Tea,6701,,Restore 1 Chi point.,Yes,
A violet tea,ThoughtTeaBoonTwo,Tea,6703,,Restore 3 Chi points.,Yes,
A violet tea,ThoughtTeaBoonThree,Tea,6705,,\textbf{ongoing} Increase your bending stat by 1 for the next 10 minutes.,Yes,
A violet tea,ThoughtTeaBoonFour,Tea,6707,,\textbf{ongoing} Increase your bending stat by 1 for the rest of the day,Yes,
A violet tea,ThoughtTeaBaneOne,Tea,6702,,\textbf{Poison} Reduce your Chi stat by 2 for the rest of the day.,Yes,
A violet tea,ThoughtTeaBaneTwo,Tea,6704,,\textbf{Poison} Reduce your Chi stat by 4.,Yes,
A violet tea,ThoughtTeaBaneThree,Tea,6706,,\textbf{Poison} Reduce your Chi stat by 6.,Yes,
A violet tea,ThoughtTeaBaneFour,Tea,6708,,\textbf{Lasting Poison} Reduce your Chi stat by 6.,Yes,
A violet tincture,ThoughtTinctureBoonOne,Tincture,6701,,Restore 1 Chi point.,Yes,
A violet tincture,ThoughtTinctureBoonTwo,Tincture,6703,,Restore 2 Chi points.,Yes,
A violet tincture,ThoughtTinctureBoonThree,Tincture,6705,,\textbf{ongoing} Increase your bending stat by 1 for the next 10 minutes.,Yes,
A violet tincture,ThoughtTinctureBoonFour,Tincture,6707,,\textbf{Ongoing} Increase your Chi stat by 4 until this is removed.,Yes,
A violet tincture,ThoughtTinctureBaneOne,Tincture,6702,,\textbf{Poison} Reduce your Chi stat by 2 for the rest of the day.,Yes,
A violet tincture,ThoughtTinctureBaneTwo,Tincture,6704,,\textbf{Poison} Reduce your Chi stat by 4 for the rest of the day,Yes,
A violet tincture,ThoughtTinctureBaneThree,Tincture,6706,,\textbf{Poison} Reduce your Chi stat by 6 for the rest of the day.,Yes,
A violet tincture,ThoughtTinctureBaneFour,Tincture,6708,,\textbf{Lasting Poison} Reduce your Chi stat by 8 until this is removed.,Yes,
A violet salve,ThoughtSalveBoonOne,Salve,6701,,Restore 1 Chi point.,Yes,
A violet salve,ThoughtSalveBoonTwo,Salve,6703,,Restore 2 Chi points.,Yes,
A violet salve,ThoughtSalveBoonThree,Salve,6705,,\textbf{ongoing} Increase your bending stat by 1 for the next 10 minutes.,Yes,
A violet salve,ThoughtSalveBoonFour,Salve,6707,,\textbf{Ongoing} Increase your Chi stat by 4 until this is removed.,Yes,
A violet salve,ThoughtSalveBaneOne,Salve,6702,,\textbf{Poison} Reduce your Chi stat by 2 for the rest of the day.,Yes,
A violet salve,ThoughtSalveBaneTwo,Salve,6704,,\textbf{Poison} Reduce your Chi stat by 4 for the rest of the day,Yes,
A violet salve,ThoughtSalveBaneThree,Salve,6706,,\textbf{Poison} Reduce your Chi stat by 6 for the rest of the day.,Yes,
A violet salve,ThoughtSalveBaneFour,Salve,6708,,\textbf{Lasting Poison} Reduce your Chi stat by 8 until this is removed.,Yes,
A violet decoction,ThoughtDecoctionBoonOne,Decoction,6701,,Restore 1 Chi point.,Yes,
A violet decoction,ThoughtDecoctionBoonTwo,Decoction,6703,,Restore 2 Chi points.,Yes,
A violet decoction,ThoughtDecoctionBoonThree,Decoction,6705,,\textbf{ongoing} Increase your bending stat by 1 for the next 10 minutes.,Yes,
A violet decoction,ThoughtDecoctionBoonFour,Decoction,6707,,\textbf{Ongoing} Increase your Chi stat by 4 until this is removed.,Yes,
A violet decoction,ThoughtDecoctionBaneOne,Decoction,6702,,\textbf{Poison} Reduce your Chi stat by 2 for the rest of the day.,Yes,
A violet decoction,ThoughtDecoctionBaneTwo,Decoction,6704,,\textbf{Poison} Reduce your Chi stat by 4 for the rest of the day,Yes,
A violet decoction,ThoughtDecoctionBaneThree,Decoction,6706,,\textbf{Poison} Reduce your Chi stat by 6 for the rest of the day.,Yes,
A violet decoction,ThoughtDecoctionBaneFour,Decoction,6708,,\textbf{Lasting Poison} Reduce your Chi stat by 8 until this is removed.,Yes,
A violet bath,ThoughtBathBoonOne,Bath,6701,,Restore 1 Chi point.,Yes,
A violet bath,ThoughtBathBoonTwo,Bath,6703,,Restore 2 Chi points.,Yes,
A violet bath,ThoughtBathBoonThree,Bath,6705,,\textbf{ongoing} Increase your bending stat by 1 for the next 10 minutes.,Yes,
A violet bath,ThoughtBathBoonFour,Bath,6707,,\textbf{Ongoing} Increase your Chi stat by 4 until this is removed.,Yes,
A violet bath,ThoughtBathBaneOne,Bath,6702,,\textbf{Poison} Reduce your Chi stat by 2 for the rest of the day.,Yes,
A violet bath,ThoughtBathBaneTwo,Bath,6704,,\textbf{Poison} Reduce your Chi stat by 4 for the rest of the day,Yes,
A violet bath,ThoughtBathBaneThree,Bath,6706,,\textbf{Poison} Reduce your Chi stat by 6 for the rest of the day.,Yes,
A violet bath,ThoughtBathBaneFour,Bath,6708,,\textbf{Lasting Poison} Reduce your Chi stat by 8 until this is removed.,Yes,
A violet incense,ThoughtIncenseBoonOne,Incense,6701,,Restore 1 Chi point.,Yes,
A violet incense,ThoughtIncenseBoonTwo,Incense,6703,,Restore 2 Chi points.,Yes,
A violet incense,ThoughtIncenseBoonThree,Incense,6705,,\textbf{ongoing} Increase your bending stat by 1 for the next 10 minutes.,Yes,
A violet incense,ThoughtIncenseBoonFour,Incense,6707,,\textbf{Ongoing} Increase your Chi stat by 4 until this is removed.,Yes,
A violet incense,ThoughtIncenseBaneOne,Incense,6702,,\textbf{Poison} Reduce your Chi stat by 2 for the rest of the day.,Yes,
A violet incense,ThoughtIncenseBaneTwo,Incense,6704,,\textbf{Poison} Reduce your Chi stat by 4 for the rest of the day,Yes,
A violet incense,ThoughtIncenseBaneThree,Incense,6706,,\textbf{Poison} Reduce your Chi stat by 6 for the rest of the day.,Yes,
A violet incense,ThoughtIncenseBaneFour,Incense,6708,,\textbf{Lasting Poison} Reduce your Chi stat by 8 until this is removed.,Yes,
A fragrant tea,BigTeaHeal,Tea,6997,,You may remove any one \textbf{poison} or \textbf{lasting poison} effect you are currently under.,Yes,
A fragrant tea,BigTeaHarm,Tea,6998,,Remove all \textbf{ongoing} effects from herbal products.,Yes,
A fragrant tincture,BigTinctureHeal,Tincture,6997,,You may remove any one \textbf{poison} or \textbf{lasting poison} effect you are currently under.,Yes,
A fragrant tincture,BigTinctureHarm,Tincture,6998,,Remove all \textbf{ongoing} effects from herbal products.,Yes,
A fragrant salve,BigSalveHeal,Salve,6997,,You may remove any one \textbf{poison} or \textbf{lasting poison} effect you are currently under.,Yes,
A fragrant salve,BigSalveHarm,Salve,6998,,Remove all \textbf{ongoing} effects from herbal products.,Yes,
A fragrant decoction,BigDecoctionHeal,Decoction,6997,,You may remove any one \textbf{poison} or \textbf{lasting poison} effect you are currently under.,Yes,
A fragrant decoction,BigDecoctionHarm,Decoction,6998,,Remove all \textbf{ongoing} effects from herbal products.,Yes,
A fragrant bath,BigBathHeal,Bath,6997,,You may remove any one \textbf{poison} or \textbf{lasting poison} effect you are currently under.,Yes,
A fragrant bath,BigBathHarm,Bath,6998,,Remove all \textbf{ongoing} effects from herbal products.,Yes,
A fragrant incense,BigIncenseHeal,Incense,6997,,You may remove any one \textbf{poison} or \textbf{lasting poison} effect you are currently under.,Yes,
A fragrant incense,BigIncenseHarm,Incense,6998,,Remove all \textbf{ongoing} effects from herbal products.,Yes,
A fragrant reddish tea,EarthTeaHealOne,Tea,6191,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 2 or less,Yes,
A fragrant reddish tea,EarthTeaHealTwo,Tea,6193,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 4 or less,Yes,
A fragrant reddish tea,EarthTeaHealThree,Tea,6195,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 6 or less,Yes,
A fragrant reddish tea,EarthTeaHealFour,Tea,6197,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 1.,Yes,
A fragrant reddish tea,EarthTeaHarmOne,Tea,6192,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant reddish tea,EarthTeaHarmTwo,Tea,6194,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant reddish tea,EarthTeaHarmThree,Tea,6196,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant reddish tea,EarthTeaHarmFour,Tea,6198,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit.,Yes,
A fragrant reddish tincture,EarthTinctureHealOne,Tincture,6191,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 2 or less,Yes,
A fragrant reddish tincture,EarthTinctureHealTwo,Tincture,6193,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 4 or less,Yes,
A fragrant reddish tincture,EarthTinctureHealThree,Tincture,6195,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 6 or less,Yes,
A fragrant reddish tincture,EarthTinctureHealFour,Tincture,6197,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 1.,Yes,
A fragrant reddish tincture,EarthTinctureHarmOne,Tincture,6192,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant reddish tincture,EarthTinctureHarmTwo,Tincture,6194,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant reddish tincture,EarthTinctureHarmThree,Tincture,6196,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant reddish tincture,EarthTinctureHarmFour,Tincture,6198,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit.,Yes,
A fragrant reddish salve,EarthSalveHealOne,Salve,6191,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 2 or less,Yes,
A fragrant reddish salve,EarthSalveHealTwo,Salve,6193,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 4 or less,Yes,
A fragrant reddish salve,EarthSalveHealThree,Salve,6195,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 6 or less,Yes,
A fragrant reddish salve,EarthSalveHealFour,Salve,6197,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 1.,Yes,
A fragrant reddish salve,EarthSalveHarmOne,Salve,6192,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant reddish salve,EarthSalveHarmTwo,Salve,6194,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant reddish salve,EarthSalveHarmThree,Salve,6196,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant reddish salve,EarthSalveHarmFour,Salve,6198,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit.,Yes,
A fragrant reddish decoction,EarthDecoctionHealOne,Decoction,6191,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 2 or less,Yes,
A fragrant reddish decoction,EarthDecoctionHealTwo,Decoction,6193,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 4 or less,Yes,
A fragrant reddish decoction,EarthDecoctionHealThree,Decoction,6195,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 6 or less,Yes,
A fragrant reddish decoction,EarthDecoctionHealFour,Decoction,6197,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 1.,Yes,
A fragrant reddish decoction,EarthDecoctionHarmOne,Decoction,6192,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant reddish decoction,EarthDecoctionHarmTwo,Decoction,6194,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant reddish decoction,EarthDecoctionHarmThree,Decoction,6196,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant reddish decoction,EarthDecoctionHarmFour,Decoction,6198,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit.,Yes,
A fragrant reddish bath,EarthBathHealOne,Bath,6191,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 2 or less,Yes,
A fragrant reddish bath,EarthBathHealTwo,Bath,6193,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 4 or less,Yes,
A fragrant reddish bath,EarthBathHealThree,Bath,6195,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 6 or less,Yes,
A fragrant reddish bath,EarthBathHealFour,Bath,6197,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 1.,Yes,
A fragrant reddish bath,EarthBathHarmOne,Bath,6192,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant reddish bath,EarthBathHarmTwo,Bath,6194,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant reddish bath,EarthBathHarmThree,Bath,6196,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant reddish bath,EarthBathHarmFour,Bath,6198,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit.,Yes,
A fragrant reddish incsense,EarthIncenseHealOne,Incense,6191,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 2 or less,Yes,
A fragrant reddish incsense,EarthIncenseHealTwo,Incense,6193,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 4 or less,Yes,
A fragrant reddish incsense,EarthIncenseHealThree,Incense,6195,,You may remove any one \textbf{poison} from an herbal product with a second digit of 1 and fourth digit of 6 or less,Yes,
A fragrant reddish incsense,EarthIncenseHealFour,Incense,6197,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 1.,Yes,
A fragrant reddish incsense,EarthIncenseHarmOne,Incense,6192,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant reddish incsense,EarthIncenseHarmTwo,Incense,6194,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant reddish incsense,EarthIncenseHarmThree,Incense,6196,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant reddish incsense,EarthIncenseHarmFour,Incense,6198,,Remove all \textbf{ongoing} effects from herbal products with a 1 in the second digit or third digit.,Yes,
A fragrant orangeish tea,WaterTeaHealOne,Tea,6291,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 2 or less,Yes,
A fragrant orangeish tea,WaterTeaHealTwo,Tea,6293,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 4 or less,Yes,
A fragrant orangeish tea,WaterTeaHealThree,Tea,6295,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 6 or less,Yes,
A fragrant orangeish tea,WaterTeaHealFour,Tea,6297,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 2.,Yes,
A fragrant orangeish tea,WaterTeaHarmOne,Tea,6292,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant orangeish tea,WaterTeaHarmTwo,Tea,6294,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant orangeish tea,WaterTeaHarmThree,Tea,6296,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant orangeish tea,WaterTeaHarmFour,Tea,6298,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit.,Yes,
A fragrant orangeish tincture,WaterTinctureHealOne,Tincture,6291,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 2 or less,Yes,
A fragrant orangeish tincture,WaterTinctureHealTwo,Tincture,6293,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 4 or less,Yes,
A fragrant orangeish tincture,WaterTinctureHealThree,Tincture,6295,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 6 or less,Yes,
A fragrant orangeish tincture,WaterTinctureHealFour,Tincture,6297,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 2.,Yes,
A fragrant orangeish tincture,WaterTinctureHarmOne,Tincture,6292,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant orangeish tincture,WaterTinctureHarmTwo,Tincture,6294,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant orangeish tincture,WaterTinctureHarmThree,Tincture,6296,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant orangeish tincture,WaterTinctureHarmFour,Tincture,6298,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit.,Yes,
A fragrant orangeish salve,WaterSalveHealOne,Salve,6291,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 2 or less,Yes,
A fragrant orangeish salve,WaterSalveHealTwo,Salve,6293,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 4 or less,Yes,
A fragrant orangeish salve,WaterSalveHealThree,Salve,6295,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 6 or less,Yes,
A fragrant orangeish salve,WaterSalveHealFour,Salve,6297,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 2.,Yes,
A fragrant orangeish salve,WaterSalveHarmOne,Salve,6292,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant orangeish salve,WaterSalveHarmTwo,Salve,6294,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant orangeish salve,WaterSalveHarmThree,Salve,6296,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant orangeish salve,WaterSalveHarmFour,Salve,6298,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit.,Yes,
A fragrant orangeish decoction,WaterDecoctionHealOne,Decoction,6291,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 2 or less,Yes,
A fragrant orangeish decoction,WaterDecoctionHealTwo,Decoction,6293,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 4 or less,Yes,
A fragrant orangeish decoction,WaterDecoctionHealThree,Decoction,6295,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 6 or less,Yes,
A fragrant orangeish decoction,WaterDecoctionHealFour,Decoction,6297,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 2.,Yes,
A fragrant orangeish decoction,WaterDecoctionHarmOne,Decoction,6292,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant orangeish decoction,WaterDecoctionHarmTwo,Decoction,6294,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant orangeish decoction,WaterDecoctionHarmThree,Decoction,6296,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant orangeish decoction,WaterDecoctionHarmFour,Decoction,6298,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit.,Yes,
