Name,Macro,Type,Item Number,Flavor Text,Rules Text,Skip Prod,Notes
A fragrant orangeish bath,WaterBathHealOne,Bath,6291,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 2 or less,Yes,
A fragrant orangeish bath,WaterBathHealTwo,Bath,6293,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 4 or less,Yes,
A fragrant orangeish bath,WaterBathHealThree,Bath,6295,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 6 or less,Yes,
A fragrant orangeish bath,WaterBathHealFour,Bath,6297,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 2.,Yes,
A fragrant orangeish bath,WaterBathHarmOne,Bath,6292,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant orangeish bath,WaterBathHarmTwo,Bath,6294,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant orangeish bath,WaterBathHarmThree,Bath,6296,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant orangeish bath,WaterBathHarmFour,Bath,6298,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit.,Yes,
A fragrant orangeish incense,WaterIncenseHealOne,Incense,6291,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 2 or less,Yes,
A fragrant orangeish incense,WaterIncenseHealTwo,Incense,6293,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 4 or less,Yes,
A fragrant orangeish incense,WaterIncenseHealThree,Incense,6295,,You may remove any one \textbf{poison} from an herbal product with a second digit of 2 and fourth digit of 6 or less,Yes,
A fragrant orangeish incense,WaterIncenseHealFour,Incense,6297,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 2.,Yes,
A fragrant orangeish incense,WaterIncenseHarmOne,Incense,6292,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant orangeish incense,WaterIncenseHarmTwo,Incense,6294,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant orangeish incense,WaterIncenseHarmThree,Incense,6296,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant orangeish incense,WaterIncenseHarmFour,Incense,6298,,Remove all \textbf{ongoing} effects from herbal products with a 2 in the second digit or third digit.,Yes,
A fragrant yellowish tea,FireTeaHealOne,Tea,6391,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 2 or less,Yes,
A fragrant yellowish tea,FireTeaHealTwo,Tea,6393,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 4 or less,Yes,
A fragrant yellowish tea,FireTeaHealThree,Tea,6395,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 6 or less,Yes,
A fragrant yellowish tea,FireTeaHealFour,Tea,6397,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 3.,Yes,
A fragrant yellowish tea,FireTeaHarmOne,Tea,6392,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant yellowish tea,FireTeaHarmTwo,Tea,6394,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant yellowish tea,FireTeaHarmThree,Tea,6396,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant yellowish tea,FireTeaHarmFour,Tea,6398,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit.,Yes,
A fragrant yellowish tincture,FireTinctureHealOne,Tincture,6391,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 2 or less,Yes,
A fragrant yellowish tincture,FireTinctureHealTwo,Tincture,6393,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 4 or less,Yes,
A fragrant yellowish tincture,FireTinctureHealThree,Tincture,6395,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 6 or less,Yes,
A fragrant yellowish tincture,FireTinctureHealFour,Tincture,6397,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 3.,Yes,
A fragrant yellowish tincture,FireTinctureHarmOne,Tincture,6392,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant yellowish tincture,FireTinctureHarmTwo,Tincture,6394,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant yellowish tincture,FireTinctureHarmThree,Tincture,6396,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant yellowish tincture,FireTinctureHarmFour,Tincture,6398,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit.,Yes,
A fragrant yellowish salve,FireSalveHealOne,Salve,6391,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 2 or less,Yes,
A fragrant yellowish salve,FireSalveHealTwo,Salve,6393,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 4 or less,Yes,
A fragrant yellowish salve,FireSalveHealThree,Salve,6395,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 6 or less,Yes,
A fragrant yellowish salve,FireSalveHealFour,Salve,6397,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 3.,Yes,
A fragrant yellowish salve,FireSalveHarmOne,Salve,6392,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant yellowish salve,FireSalveHarmTwo,Salve,6394,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant yellowish salve,FireSalveHarmThree,Salve,6396,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant yellowish salve,FireSalveHarmFour,Salve,6398,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit.,Yes,
A fragrant yellowish decoction,FireDecoctionHealOne,Decoction,6391,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 2 or less,Yes,
A fragrant yellowish decoction,FireDecoctionHealTwo,Decoction,6393,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 4 or less,Yes,
A fragrant yellowish decoction,FireDecoctionHealThree,Decoction,6395,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 6 or less,Yes,
A fragrant yellowish decoction,FireDecoctionHealFour,Decoction,6397,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 3.,Yes,
A fragrant yellowish decoction,FireDecoctionHarmOne,Decoction,6392,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant yellowish decoction,FireDecoctionHarmTwo,Decoction,6394,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant yellowish decoction,FireDecoctionHarmThree,Decoction,6396,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant yellowish decoction,FireDecoctionHarmFour,Decoction,6398,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit.,Yes,
A fragrant yellowish bath,FireBathHealOne,Bath,6391,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 2 or less,Yes,
A fragrant yellowish bath,FireBathHealTwo,Bath,6393,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 4 or less,Yes,
A fragrant yellowish bath,FireBathHealThree,Bath,6395,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 6 or less,Yes,
A fragrant yellowish bath,FireBathHealFour,Bath,6397,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 3.,Yes,
A fragrant yellowish bath,FireBathHarmOne,Bath,6392,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant yellowish bath,FireBathHarmTwo,Bath,6394,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant yellowish bath,FireBathHarmThree,Bath,6396,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant yellowish bath,FireBathHarmFour,Bath,6398,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit.,Yes,
A fragrant yellowish incense,FireIncenseHealOne,Incense,6391,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 2 or less,Yes,
A fragrant yellowish incense,FireIncenseHealTwo,Incense,6393,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 4 or less,Yes,
A fragrant yellowish incense,FireIncenseHealThree,Incense,6395,,You may remove any one \textbf{poison} from an herbal product with a second digit of 3 and fourth digit of 6 or less,Yes,
A fragrant yellowish incense,FireIncenseHealFour,Incense,6397,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 3.,Yes,
A fragrant yellowish incense,FireIncenseHarmOne,Incense,6392,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant yellowish incense,FireIncenseHarmTwo,Incense,6394,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant yellowish incense,FireIncenseHarmThree,Incense,6396,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant yellowish incense,FireIncenseHarmFour,Incense,6398,,Remove all \textbf{ongoing} effects from herbal products with a 3 in the second digit or third digit.,Yes,
A fragrant greenish tea,AirTeaHealOne,Tea,6491,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 2 or less,Yes,
A fragrant greenish tea,AirTeaHealTwo,Tea,6493,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 4 or less,Yes,
A fragrant greenish tea,AirTeaHealThree,Tea,6495,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 6 or less,Yes,
A fragrant greenish tea,AirTeaHealFour,Tea,6497,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 4.,Yes,
A fragrant greenish tea,AirTeaHarmOne,Tea,6492,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant greenish tea,AirTeaHarmTwo,Tea,6494,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant greenish tea,AirTeaHarmThree,Tea,6496,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant greenish tea,AirTeaHarmFour,Tea,6498,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit.,Yes,
A fragrant greenish tincture,AirTinctureHealOne,Tincture,6491,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 2 or less,Yes,
A fragrant greenish tincture,AirTinctureHealTwo,Tincture,6493,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 4 or less,Yes,
A fragrant greenish tincture,AirTinctureHealThree,Tincture,6495,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 6 or less,Yes,
A fragrant greenish tincture,AirTinctureHealFour,Tincture,6497,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 4.,Yes,
A fragrant greenish tincture,AirTinctureHarmOne,Tincture,6492,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant greenish tincture,AirTinctureHarmTwo,Tincture,6494,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant greenish tincture,AirTinctureHarmThree,Tincture,6496,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant greenish tincture,AirTinctureHarmFour,Tincture,6498,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit.,Yes,
A fragrant greenish salve,AirSalveHealOne,Salve,6491,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 2 or less,Yes,
A fragrant greenish salve,AirSalveHealTwo,Salve,6493,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 4 or less,Yes,
A fragrant greenish salve,AirSalveHealThree,Salve,6495,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 6 or less,Yes,
A fragrant greenish salve,AirSalveHealFour,Salve,6497,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 4.,Yes,
A fragrant greenish salve,AirSalveHarmOne,Salve,6492,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant greenish salve,AirSalveHarmTwo,Salve,6494,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant greenish salve,AirSalveHarmThree,Salve,6496,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant greenish salve,AirSalveHarmFour,Salve,6498,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit.,Yes,
A fragrant greenish decoction,AirDecoctionHealOne,Decoction,6491,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 2 or less,Yes,
A fragrant greenish decoction,AirDecoctionHealTwo,Decoction,6493,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 4 or less,Yes,
A fragrant greenish decoction,AirDecoctionHealThree,Decoction,6495,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 6 or less,Yes,
A fragrant greenish decoction,AirDecoctionHealFour,Decoction,6497,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 4.,Yes,
A fragrant greenish decoction,AirDecoctionHarmOne,Decoction,6492,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant greenish decoction,AirDecoctionHarmTwo,Decoction,6494,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant greenish decoction,AirDecoctionHarmThree,Decoction,6496,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant greenish decoction,AirDecoctionHarmFour,Decoction,6498,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit.,Yes,
A fragrant greenish bath,AirBathHealOne,Bath,6491,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 2 or less,Yes,
A fragrant greenish bath,AirBathHealTwo,Bath,6493,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 4 or less,Yes,
A fragrant greenish bath,AirBathHealThree,Bath,6495,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 6 or less,Yes,
A fragrant greenish bath,AirBathHealFour,Bath,6497,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 4.,Yes,
A fragrant greenish bath,AirBathHarmOne,Bath,6492,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant greenish bath,AirBathHarmTwo,Bath,6494,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant greenish bath,AirBathHarmThree,Bath,6496,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant greenish bath,AirBathHarmFour,Bath,6498,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit.,Yes,
A fragrant greenish incense,AirIncenseHealOne,Incense,6491,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 2 or less,Yes,
A fragrant greenish incense,AirIncenseHealTwo,Incense,6493,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 4 or less,Yes,
A fragrant greenish incense,AirIncenseHealThree,Incense,6495,,You may remove any one \textbf{poison} from an herbal product with a second digit of 4 and fourth digit of 6 or less,Yes,
A fragrant greenish incense,AirIncenseHealFour,Incense,6497,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 4.,Yes,
A fragrant greenish incense,AirIncenseHarmOne,Incense,6492,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant greenish incense,AirIncenseHarmTwo,Incense,6494,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant greenish incense,AirIncenseHarmThree,Incense,6496,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant greenish incense,AirIncenseHarmFour,Incense,6498,,Remove all \textbf{ongoing} effects from herbal products with a 4 in the second digit or third digit.,Yes,
A fragrant blueish tea,SoundTeaHealOne,Tea,6591,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 2 or less,Yes,
A fragrant blueish tea,SoundTeaHealTwo,Tea,6593,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 4 or less,Yes,
A fragrant blueish tea,SoundTeaHealThree,Tea,6595,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 6 or less,Yes,
A fragrant blueish tea,SoundTeaHealFour,Tea,6597,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 5.,Yes,
A fragrant blueish tea,SoundTeaHarmOne,Tea,6592,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant blueish tea,SoundTeaHarmTwo,Tea,6594,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant blueish tea,SoundTeaHarmThree,Tea,6596,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant blueish tea,SoundTeaHarmFour,Tea,6598,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit.,Yes,
A fragrant blueish tincture,SoundTinctureHealOne,Tincture,6591,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 2 or less,Yes,
A fragrant blueish tincture,SoundTinctureHealTwo,Tincture,6593,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 4 or less,Yes,
A fragrant blueish tincture,SoundTinctureHealThree,Tincture,6595,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 6 or less,Yes,
A fragrant blueish tincture,SoundTinctureHealFour,Tincture,6597,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 5.,Yes,
A fragrant blueish tincture,SoundTinctureHarmOne,Tincture,6592,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant blueish tincture,SoundTinctureHarmTwo,Tincture,6594,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant blueish tincture,SoundTinctureHarmThree,Tincture,6596,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant blueish tincture,SoundTinctureHarmFour,Tincture,6598,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit.,Yes,
