Name,Macro,Type,Item Number,Flavor Text,Rules Text,Skip Prod,Notes
A fragrant blueish salve,SoundSalveHealOne,Salve,6591,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 2 or less,Yes,
A fragrant blueish salve,SoundSalveHealTwo,Salve,6593,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 4 or less,Yes,
A fragrant blueish salve,SoundSalveHealThree,Salve,6595,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 6 or less,Yes,
A fragrant blueish salve,SoundSalveHealFour,Salve,6597,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 5.,Yes,
A fragrant blueish salve,SoundSalveHarmOne,Salve,6592,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant blueish salve,SoundSalveHarmTwo,Salve,6594,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant blueish salve,SoundSalveHarmThree,Salve,6596,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant blueish salve,SoundSalveHarmFour,Salve,6598,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit.,Yes,
A fragrant blueish decoction,SoundDecoctionHealOne,Decoction,6591,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 2 or less,Yes,
A fragrant blueish decoction,SoundDecoctionHealTwo,Decoction,6593,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 4 or less,Yes,
A fragrant blueish decoction,SoundDecoctionHealThree,Decoction,6595,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 6 or less,Yes,
A fragrant blueish decoction,SoundDecoctionHealFour,Decoction,6597,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 5.,Yes,
A fragrant blueish decoction,SoundDecoctionHarmOne,Decoction,6592,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant blueish decoction,SoundDecoctionHarmTwo,Decoction,6594,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant blueish decoction,SoundDecoctionHarmThree,Decoction,6596,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant blueish decoction,SoundDecoctionHarmFour,Decoction,6598,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit.,Yes,
A fragrant blueish bath,SoundBathHealOne,Bath,6591,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 2 or less,Yes,
A fragrant blueish bath,SoundBathHealTwo,Bath,6593,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 4 or less,Yes,
A fragrant blueish bath,SoundBathHealThree,Bath,6595,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 6 or less,Yes,
A fragrant blueish bath,SoundBathHealFour,Bath,6597,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 5.,Yes,
A fragrant blueish bath,SoundBathHarmOne,Bath,6592,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant blueish bath,SoundBathHarmTwo,Bath,6594,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant blueish bath,SoundBathHarmThree,Bath,6596,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant blueish bath,SoundBathHarmFour,Bath,6598,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit.,Yes,
A fragrant blueish incense,SoundIncenseHealOne,Incense,6591,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 2 or less,Yes,
A fragrant blueish incense,SoundIncenseHealTwo,Incense,6593,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 4 or less,Yes,
A fragrant blueish incense,SoundIncenseHealThree,Incense,6595,,You may remove any one \textbf{poison} from an herbal product with a second digit of 5 and fourth digit of 6 or less,Yes,
A fragrant blueish incense,SoundIncenseHealFour,Incense,6597,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 5.,Yes,
A fragrant blueish incense,SoundIncenseHarmOne,Incense,6592,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant blueish incense,SoundIncenseHarmTwo,Incense,6594,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant blueish incense,SoundIncenseHarmThree,Incense,6596,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant blueish incense,SoundIncenseHarmFour,Incense,6598,,Remove all \textbf{ongoing} effects from herbal products with a 5 in the second digit or third digit.,Yes,
A fragrant indigo tea,LightTeaHealOne,Tea,6691,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 2 or less,Yes,
A fragrant indigo tea,LightTeaHealTwo,Tea,6693,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 4 or less,Yes,
A fragrant indigo tea,LightTeaHealThree,Tea,6695,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 6 or less,Yes,
A fragrant indigo tea,LightTeaHealFour,Tea,6697,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 6.,Yes,
A fragrant indigo tea,LightTeaHarmOne,Tea,6692,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant indigo tea,LightTeaHarmTwo,Tea,6694,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant indigo tea,LightTeaHarmThree,Tea,6696,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant indigo tea,LightTeaHarmFour,Tea,6698,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit.,Yes,
A fragrant indigo tincture,LightTinctureHealOne,Tincture,6691,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 2 or less,Yes,
A fragrant indigo tincture,LightTinctureHealTwo,Tincture,6693,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 4 or less,Yes,
A fragrant indigo tincture,LightTinctureHealThree,Tincture,6695,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 6 or less,Yes,
A fragrant indigo tincture,LightTinctureHealFour,Tincture,6697,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 6.,Yes,
A fragrant indigo tincture,LightTinctureHarmOne,Tincture,6692,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant indigo tincture,LightTinctureHarmTwo,Tincture,6694,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant indigo tincture,LightTinctureHarmThree,Tincture,6696,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant indigo tincture,LightTinctureHarmFour,Tincture,6698,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit.,Yes,
A fragrant indigo salve,LightSalveHealOne,Salve,6691,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 2 or less,Yes,
A fragrant indigo salve,LightSalveHealTwo,Salve,6693,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 4 or less,Yes,
A fragrant indigo salve,LightSalveHealThree,Salve,6695,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 6 or less,Yes,
A fragrant indigo salve,LightSalveHealFour,Salve,6697,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 6.,Yes,
A fragrant indigo salve,LightSalveHarmOne,Salve,6692,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant indigo salve,LightSalveHarmTwo,Salve,6694,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant indigo salve,LightSalveHarmThree,Salve,6696,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant indigo salve,LightSalveHarmFour,Salve,6698,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit.,Yes,
A fragrant indigo decoction,LightDecoctionHealOne,Decoction,6691,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 2 or less,Yes,
A fragrant indigo decoction,LightDecoctionHealTwo,Decoction,6693,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 4 or less,Yes,
A fragrant indigo decoction,LightDecoctionHealThree,Decoction,6695,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 6 or less,Yes,
A fragrant indigo decoction,LightDecoctionHealFour,Decoction,6697,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 6.,Yes,
A fragrant indigo decoction,LightDecoctionHarmOne,Decoction,6692,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant indigo decoction,LightDecoctionHarmTwo,Decoction,6694,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant indigo decoction,LightDecoctionHarmThree,Decoction,6696,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant indigo decoction,LightDecoctionHarmFour,Decoction,6698,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit.,Yes,
A fragrant indigo bath,LightBathHealOne,Bath,6691,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 2 or less,Yes,
A fragrant indigo bath,LightBathHealTwo,Bath,6693,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 4 or less,Yes,
A fragrant indigo bath,LightBathHealThree,Bath,6695,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 6 or less,Yes,
A fragrant indigo bath,LightBathHealFour,Bath,6697,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 6.,Yes,
A fragrant indigo bath,LightBathHarmOne,Bath,6692,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant indigo bath,LightBathHarmTwo,Bath,6694,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant indigo bath,LightBathHarmThree,Bath,6696,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant indigo bath,LightBathHarmFour,Bath,6698,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit.,Yes,
A fragrant indigo incense,LightIncenseHealOne,Incense,6691,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 2 or less,Yes,
A fragrant indigo incense,LightIncenseHealTwo,Incense,6693,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 4 or less,Yes,
A fragrant indigo incense,LightIncenseHealThree,Incense,6695,,You may remove any one \textbf{poison} from an herbal product with a second digit of 6 and fourth digit of 6 or less,Yes,
A fragrant indigo incense,LightIncenseHealFour,Incense,6697,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 6.,Yes,
A fragrant indigo incense,LightIncenseHarmOne,Incense,6692,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant indigo incense,LightIncenseHarmTwo,Incense,6694,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant indigo incense,LightIncenseHarmThree,Incense,6696,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant indigo incense,LightIncenseHarmFour,Incense,6698,,Remove all \textbf{ongoing} effects from herbal products with a 6 in the second digit or third digit.,Yes,
A fragrant violet tea,ThoughtTeaHealOne,Tea,6791,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 2 or less,Yes,
A fragrant violet tea,ThoughtTeaHealTwo,Tea,6793,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 4 or less,Yes,
A fragrant violet tea,ThoughtTeaHealThree,Tea,6795,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 6 or less,Yes,
A fragrant violet tea,ThoughtTeaHealFour,Tea,6797,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 7.,Yes,
A fragrant violet tea,ThoughtTeaHarmOne,Tea,6792,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant violet tea,ThoughtTeaHarmTwo,Tea,6794,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant violet tea,ThoughtTeaHarmThree,Tea,6796,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant violet tea,ThoughtTeaHarmFour,Tea,6798,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit.,Yes,
A fragrant violet tincture,ThoughtTinctureHealOne,Tincture,6791,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 2 or less,Yes,
A fragrant violet tincture,ThoughtTinctureHealTwo,Tincture,6793,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 4 or less,Yes,
A fragrant violet tincture,ThoughtTinctureHealThree,Tincture,6795,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 6 or less,Yes,
A fragrant violet tincture,ThoughtTinctureHealFour,Tincture,6797,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 7.,Yes,
A fragrant violet tincture,ThoughtTinctureHarmOne,Tincture,6792,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant violet tincture,ThoughtTinctureHarmTwo,Tincture,6794,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant violet tincture,ThoughtTinctureHarmThree,Tincture,6796,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant violet tincture,ThoughtTinctureHarmFour,Tincture,6798,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit.,Yes,
A fragrant violet salve,ThoughtSalveHealOne,Salve,6791,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 2 or less,Yes,
A fragrant violet salve,ThoughtSalveHealTwo,Salve,6793,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 4 or less,Yes,
A fragrant violet salve,ThoughtSalveHealThree,Salve,6795,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 6 or less,Yes,
A fragrant violet salve,ThoughtSalveHealFour,Salve,6797,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 7.,Yes,
A fragrant violet salve,ThoughtSalveHarmOne,Salve,6792,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant violet salve,ThoughtSalveHarmTwo,Salve,6794,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant violet salve,ThoughtSalveHarmThree,Salve,6796,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant violet salve,ThoughtSalveHarmFour,Salve,6798,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit.,Yes,
A fragrant violet decoction,ThoughtDecoctionHealOne,Decoction,6791,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 2 or less,Yes,
A fragrant violet decoction,ThoughtDecoctionHealTwo,Decoction,6793,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 4 or less,Yes,
A fragrant violet decoction,ThoughtDecoctionHealThree,Decoction,6795,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 6 or less,Yes,
A fragrant violet decoction,ThoughtDecoctionHealFour,Decoction,6797,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 7.,Yes,
A fragrant violet decoction,ThoughtDecoctionHarmOne,Decoction,6792,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant violet decoction,ThoughtDecoctionHarmTwo,Decoction,6794,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant violet decoction,ThoughtDecoctionHarmThree,Decoction,6796,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant violet decoction,ThoughtDecoctionHarmFour,Decoction,6798,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit.,Yes,
A fragrant violet bath,ThoughtBathHealOne,Bath,6791,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 2 or less,Yes,
A fragrant violet bath,ThoughtBathHealTwo,Bath,6793,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 4 or less,Yes,
A fragrant violet bath,ThoughtBathHealThree,Bath,6795,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 6 or less,Yes,
A fragrant violet bath,ThoughtBathHealFour,Bath,6797,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 7.,Yes,
A fragrant violet bath,ThoughtBathHarmOne,Bath,6792,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant violet bath,ThoughtBathHarmTwo,Bath,6794,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant violet bath,ThoughtBathHarmThree,Bath,6796,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant violet bath,ThoughtBathHarmFour,Bath,6798,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit.,Yes,
A fragrant violet incense,ThoughtIncenseHealOne,Incense,6791,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 2 or less,Yes,
A fragrant violet incense,ThoughtIncenseHealTwo,Incense,6793,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 4 or less,Yes,
A fragrant violet incense,ThoughtIncenseHealThree,Incense,6795,,You may remove any one \textbf{poison} from an herbal product with a second digit of 7 and fourth digit of 6 or less,Yes,
A fragrant violet incense,ThoughtIncenseHealFour,Incense,6797,,You may remove any one \textbf{poison} or \textbf{lasting poison} from an herbal product with a second digit of 7.,Yes,
A fragrant violet incense,ThoughtIncenseHarmOne,Incense,6792,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 2 or less.,Yes,
A fragrant violet incense,ThoughtIncenseHarmTwo,Incense,6794,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 4 or less.,Yes,
A fragrant violet incense,ThoughtIncenseHarmThree,Incense,6796,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit and a fourth digit of 6 or less.,Yes,
A fragrant violet incense,ThoughtIncenseHarmFour,Incense,6798,,Remove all \textbf{ongoing} effects from herbal products with a 7 in the second digit or third digit.,Yes,