Product Item Number,Product Type,Quantity Produced,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Ingredient 5,Ingredient 6,Primary Chakra,Primary is Boon,Secondary Chakra,Secondary is Boon,Tier
6651,Tincture,2,,,,,,,Light,boon,sound,boon,1
6651,Decoction,2,,,,,,,Light,boon,sound,boon,1
6651,Salve,2,,,,,,,Light,boon,sound,boon,1
6652,Tincture,1,,,,,,,Light,bane,sound,boon,1
6652,Decoction,1,,,,,,,Light,bane,sound,boon,1
6652,Salve,1,,,,,,,Light,bane,sound,boon,1
6659,Salve,1,5607,,,,,,Light,bane,sound,boon,3
6659,Incense,1,5607,,,,,,Light,bane,sound,boon,3
6653,Decoction,1,,,,,,,Light,bane,Sound,bane,2
6655,Decoction,1,,,,,,,Light,bane,Sound,bane,3
6653,Salve,1,,,,,,,Light,bane,Sound,bane,2
6655,Salve,1,,,,,,,Light,bane,Sound,bane,3
6655,Bath,1,,,,,,,Light,bane,Sound,bane,2
6655,Bath,1,,,,,,,Light,bane,Sound,bane,3
6134,Decoction,1,,,,,,,Earth,bane,Fire,boon,2
6132,Decoction,1,,,,,,,Earth,bane,Fire,boon,1
6143,Tincture,1,,,,,,,Earth,boon,Air,boon,2
6363,Salve,1,,,,,,,Fire,boon,Light,boon,2
6365,Salve,1,,,,,,,Fire,boon,Light,boon,3
6611,Decoction,1,,,,,,,Light,boon,Earth,boon,1
6613,Decoction,1,,,,,,,Light,boon,Earth,boon,2
6711,Tincture,1,,,,,,,Thought,bane,Earth,boon,1
6713,Tincture,1,,,,,,,Thought,bane,Earth,boon,2
6743,Tea,1,,,,,,,Thought,boon,Air,boon,2
6134,Tea,1,,,,,,,Earth,bane,Fire,bane,2
6136,Tea,1,,,,,,,Earth,bane,Fire,bane,3
6174,Decoction,1,,,,,,,Earth,bane,Thought,bane,2
6372,Decoction,1,,,,,,,Fire,bane,Thought,bane,1
6376,Decoction,1,,,,,,,Fire,bane,Thought,bane,3
6746,Decoction,1,,,,,,,Thought,bane,Air,bane,3
6311,Tincture,1,,,,,,,Fire,boon,Earth,boon,1
6313,Tea,1,,,,,,,Fire,boon,Earth,boon,2
6315,Bath,1,,,,,,,Fire,boon,Earth,boon,3
6371,Salve,1,,,,,,,Fire,boon,Thought,boon,1
6373,Tea,1,,,,,,,Fire,boon,Thought,boon,2
6375,Bath,1,,,,,,,Fire,boon,Thought,boon,3
6171,Salve,1,,,,,,,Earth,boon,Thought,bane,1
6173,Tea,1,,,,,,,Earth,boon,Thought,bane,2
6175,Incense,1,,,,,,,Earth,boon,Thought,bane,3
6131,Decoction,1,,,,,,,Earth,boon,Fire,boon,1
6133,Tea,1,,,,,,,Earth,boon,Fire,boon,2
6135,Bath,1,,,,,,,Earth,boon,Fire,boon,3
6671,Tincture,1,,,,,,,Light,boon,Thought,boon,1
6673,Tea,1,,,,,,,Light,boon,Thought,boon,2
6675,Incense,1,,,,,,,Light,boon,Thought,boon,3
6471,Salve,1,,,,,,,Air,boon,Thought,boon,1
6473,Tea,1,,,,,,,Air,boon,Thought,boon,2
6475,Tincture,1,,,,,,,Air,boon,Thought,boon,3
6161,Tea,1,,,,,,,Earth,boon,Light,boon,1
6163,Salve,1,,,,,,,Earth,boon,Light,boon,2
6165,Tea,1,,,,,,,Earth,boon,Light,boon,3
6261,Decoction,1,,,,,,,Water,boon,Light,boon,1
6263,Tea,1,,,,,,,Water,boon,Light,boon,2
6461,Tincture,1,,,,,,,Air,boon,Light,boon,1
6463,Tea,1,,,,,,,Air,boon,Light,boon,2
6631,Salve,1,,,,,,,Light,boon,Fire,boon,1
6633,Tea,1,,,,,,,Light,boon,Fire,boon,2
6361,Decoction,1,,,,,,,Fire,boon,Light,boon,1
6363,Tea,1,,,,,,,Fire,boon,Fire,boon,2
6561,Tincture,1,,,,,,,Sound,boon,Light,boon,1
6563,Tea,1,,,,,,,Sound,boon,Light,boon,2
6121,Tincture,1,,,,,,,Earth,boon,Water,boon,1
6123,Tea,1,,,,,,,Earth,boon,Water,boon,2
6141,Salve,1,,,,,,,Earth,boon,Air,boon,1
6143,Tea,1,,,,,,,Earth,boon,Air,boon,2
6133,Salve,1,,,,,,,Earth,boon,Fire,boon,2
6653,Tincture,1,,,,,,,Light,boon,Sound,boon,2
6373,Decoction,1,,,,,,,Fire,boon,Thought,boon,2